Elasticity_wavelet_HLH_firstorder_Median,Elasticity_ResNet50_max_Feat640,Venous_log_sigma_3_0_mm_3D_glszm_SmallAreaLowGrayLevelEmphasis,Elasticity_ResNet50_max_Feat1649,Venous_ResNet50_max_Feat_1544,Elasticityperi_wavelet_HLH_ngtdm_Complexity,Venous_ResNet50_max_Feat_1348,Elasticity_log_sigma_2_0_mm_3D_glcm_ClusterShade,Venous_ResNet50_max_Feat_1622,Elasticity_ResNet50_max_Feat1407,Venous_ResNet50_max_Feat_1361,Venousperi_wavelet_HLL_gldm_DependenceEntropy,Elasticity_ResNet50_max_Feat1492,Venous_ResNet50_max_Feat_1465,Venous_ResNet50_max_Feat_1635
-0.3861654395408666,-0.0018131804699387515,0.6557816641324218,-0.6681433034052919,-1.0868462991106644,0.7235312902083505,1.148957862564827,0.2766332728083313,0.30465652076488897,-0.46422976233713303,2.6986662419109173,0.11034248339917171,-0.22187023664000677,-0.2207048576973562,0.43146296151606217
-0.2275581808772274,-0.2593198748221546,-0.4819520211169382,3.2754924361427653,0.5774941424033528,-0.9318095903883892,-1.157917530089898,-1.6334587770082216,-1.0337042777555423,0.3840732507903589,-0.3455462376975815,-0.9287550064571469,0.30034380720488696,-0.7812787331215081,-1.3531288286089638
-0.39797342782316875,-0.4503823754838025,-0.3619068613283683,0.011582930474628411,-1.0266523098252087,-0.12186996513712559,-0.24877639269261276,0.6347122375547879,0.36025205206522787,-0.46422976233713303,-0.35405465341197623,-1.3593312175493677,-0.5566278721785346,1.6996425779362478,-1.3531288286089638
0.5712299527849694,-0.4503823754838025,3.65351259952986,-0.761010880835483,2.097235619720384,-0.22971318581202826,0.0873337706251889,-1.6081451885820817,1.4478755811880655,-0.46422976233713303,-0.7621132684079802,-0.5407829060313873,-0.25887032136059945,0.2536518820644402,1.1100450205311905
-0.5268791313561103,-0.4503823754838025,-0.5518036319062682,0.6324364083867897,-0.25602490052114557,0.48912657998156484,0.18240939465426498,-0.04186247957065417,-0.49596602157237,-0.46422976233713303,-0.780096701654985,-0.8544188578118682,0.10933619886225542,-0.5903499264478047,-0.11431431087190057
-0.3760769770903533,-0.4503823754838025,-0.650635167021137,-0.26316083429557857,-1.3735916090865254,-0.2272937847296888,-1.0725466555601426,-1.2780345355557696,-1.0337042777555423,-0.46422976233713303,-0.3085034847983492,0.10197780814262311,-0.5080782666471005,-0.6767623294097856,-1.3531288286089638
-0.15106288319780647,-0.4503823754838025,-0.5289080632963226,0.09102326032392237,3.5934284627335096,0.553244790706236,-1.1582547880810465,0.8286952642233951,-0.7052972056445315,2.7617664709936527,1.4436564489929011,0.9239002006564001,0.5774720171876504,0.4139461735349826,0.5816141427232095
-0.7955055296804868,-0.4503823754838025,-0.5781014466750677,0.16048673220756568,-0.42477168471223753,-0.5050536420603521,0.14246342454730448,-1.387954615564244,-0.5672181774992278,-0.46422976233713303,-0.027804588905963695,0.7710131383035139,-0.10584750979118761,2.9131112710982365,-0.5305185552455696
-0.6770559166340026,-0.4503823754838025,-0.40131571259215465,-0.5780842344981674,-0.7199081304556327,-0.05340450177075025,-0.4922514475738394,0.16579268406996026,-1.0337042777555423,-0.46422976233713303,3.4967113960172673,1.214272320359554,-0.5566278721785346,-0.424096300305606,-0.09434579915829448
-0.2279330710161239,-0.4503823754838025,-0.5013087213386525,-0.9037006313681467,0.22160755411114252,1.2097488924207285,-0.8137416479599892,-0.08975195488106737,-0.679580061476254,0.13184571748713633,0.22236342494377867,0.23598853908357514,-0.5566278721785346,0.0030484669214362044,-0.1284374455117812
-0.36693048583515464,-0.4503823754838025,-0.06726412253300844,-0.4302075019782708,-0.6688300970820455,-0.364945769619847,-0.3282014641699301,0.2261884109929256,-0.21791720341735715,0.029255685635169216,-0.9052452772957326,-1.1898211244957964,-0.2638729463022239,0.5064784741110266,-0.518118086489802
0.01971139192535265,-0.4455557510073331,0.13925907790220213,-0.39499859213798005,-0.1886072077857934,-0.31369727229436595,0.7342778884389354,0.004055111616956958,-0.1444243530923387,0.3726020537420988,-0.6655135970551864,-0.7543602965374353,-0.5566278721785346,-0.5837946702636355,-0.04809426186284233
0.28152644730756515,-0.4503823754838025,-0.5518241853368062,0.11684528481826009,0.23205581037020043,0.9424719979561478,-1.1843130203827044,-0.4592971581138374,-0.8072754782201003,-0.46422976233713303,-0.4021026084691845,1.0302506792912653,-0.5566278721785346,0.050681930628992344,0.5298682889138462
1.5352111806456252,-0.4503823754838025,1.2430286692366952,-0.8656590799011152,-0.23917144119858594,0.8844284114272872,-0.46460301427018297,1.351128246724779,-1.0337042777555423,-0.34035248835355314,-0.37848862036685105,-0.8121723585925754,-0.5566278721785346,-0.01554699558422885,0.982578330731779
0.2944994934914507,-0.3043211128354395,-0.5201184212598468,1.0284394550765477,0.4372928262392462,0.902386156259615,-0.3963039781011768,-0.9371697150504338,2.924621884446738,-0.46422976233713303,0.002247181991967628,0.9425607233507962,1.6855968968283797,-0.7812787331215081,0.06094974433905034
0.4444279021080039,1.2461250832609116,-0.5398253641150759,1.1650288327248075,0.19122735403360175,1.5305830902051958,-0.5526132749168339,0.3549665615726624,1.4767739858500712,-0.46422976233713303,-0.6706646650021804,-0.5095819818240126,1.6134082775031724,-0.0005947733073738369,-0.04471264499639018
-0.4433195911846461,-0.4503823754838025,2.761160872456344,-0.2739270727026619,-0.5698629786389706,-0.08749268577853138,-0.6077729135239188,0.6038727090298889,0.17976594221878278,-0.46422976233713303,-0.5061951191926335,-0.8466539520296743,-0.5566278721785346,-0.4546034984559318,1.2424566052507227
